"統計名：","食品循環資源の再生利用等実態調査 確報 令和４年度食品循環資源の再生利用等実態調査"
"表番号：","1"
"表題：","[統計表] 食品産業における食品廃棄物等の年間発生量、発生抑制の実施量及び再生利用等実施率"
"実施年月：","2022年度","-"

"***","数字が得られないもの"
"-","事実のないもの"
"nc","計算不能"

"","","","/(G012-04-1-001)廃棄物等発生量、抑制実施量、実施率 コード","1001","1002","1003","1004","1005","1006","1007","1008"
"","","","/(G012-04-1-001)廃棄物等発生量、抑制実施量、実施率 補助コード","-","-","-","-","-","-","-","-"
"(G012-04-2-001)食品産業 コード","(G012-04-2-001)食品産業 補助コード","(G012-04-2-001)食品産業","/(G012-04-1-001)廃棄物等発生量、抑制実施量、実施率","食品廃棄物等の年間発生量_計【千t】","食品廃棄物等の年間発生量_1)食品リサイクル法で規定している用途への実施量【千t】","食品廃棄物等の年間発生量_熱回収の実施量【千t】","食品廃棄物等の年間発生量_減量した量【千t】","食品廃棄物等の年間発生量_2)その他【千t】","食品廃棄物等の年間発生量_廃棄物としての処分量【千t】","発生抑制の実施量【千t】","3)再生利用等実施率【%】"
"1001","","食品産業計","","15,246","11,206","469","1,623","225","1,723","2,991","89"
"1002","","食品産業計_食品製造業","","13,149","10,603","465","1,597","188","295","2,255","97"
"1003","","食品産業計_食品製造業_畜産食料品製造業","","1,082","980","2","42","17","40","273","96"
"1004","","食品産業計_食品製造業_水産食料品製造業","","365","263","1","38","37","26","134","87"
"1005","","食品産業計_食品製造業_野菜缶詰･果実缶詰･農産保存食料品製造業","","108","82","0","14","1","11","91","94"
"1006","","食品産業計_食品製造業_調味料製造業","","186","150","1","5","9","22","158","91"
"1007","","食品産業計_食品製造業_糖類製造業","","2,243","932","317","989","4","0","178","99"
"1008","","食品産業計_食品製造業_精穀・製粉業","","1,595","1,568","-","-","23","4","95","98"
"1009","","食品産業計_食品製造業_パン・菓子製造業","","415","373","4","2","3","32","138","94"
"1010","","食品産業計_食品製造業_動植物油脂製造業","","3,679","3,638","3","9","21","7","201","99"
"1011","","食品産業計_食品製造業_その他の食料品製造業","","1,617","1,266","4","216","32","98","517","94"
"1012","","食品産業計_食品製造業_清涼飲料製造業","","559","456","0","58","31","15","321","95"
"1013","","食品産業計_食品製造業_酒類製造業","","1,138","874","62","155","7","40","146","96"
"1014","","食品産業計_食品製造業_茶･コーヒー製造業","","162","20","71","68","2","1","1","96"
"1015","","食品産業計_食品卸売業","","171","78","3","9","12","68","38","62"
"1016","","食品産業計_食品卸売業_農畜産物・水産物卸売業","","123","55","2","8","9","48","18","59"
"1017","","食品産業計_食品卸売業_食料・飲料卸売業","","49","23","1","1","3","20","20","67"
"1018","","食品産業計_食品小売業","","934","382","0","9","17","526","446","61"
"1019","","食品産業計_食品小売業_各種食料品小売業","","646","275","-","8","11","352","332","63"
"1020","","食品産業計_食品小売業_野菜・果実小売業","","8","1","-","-","-","6","2","31"
"1021","","食品産業計_食品小売業_食肉小売業","","4","0","-","-","-","4","1","24"
"1022","","食品産業計_食品小売業_鮮魚小売業","","22","11","-","-","5","6","3","54"
"1023","","食品産業計_食品小売業_酒小売業","","2","0","-","-","0","2","-","14"
"1024","","食品産業計_食品小売業_菓子・パン小売業","","11","2","-","0","0","9","4","37"
"1025","","食品産業計_食品小売業_その他の飲食料品小売業","","241","92","0","1","0","148","105","57"
"1026","","食品産業計_外食産業","","991","143","0","8","7","833","252","32"
"1027","","食品産業計_外食産業_沿海旅客海運業","","0","0","-","-","-","-","-","100"
"1028","","食品産業計_外食産業_内陸水運業","","0","-","-","-","-","0","-","-"
"1029","","食品産業計_外食産業_宿泊業","","64","7","-","1","0","56","6","20"
"1030","","食品産業計_外食産業_飲食店","","839","121","0","5","7","705","198","31"
"1031","","食品産業計_外食産業_持ち帰り･配達飲食サービス業","","81","14","-","2","0","65","47","49"
"1032","","食品産業計_外食産業_結婚式場業","","8","1","-","0","-","7","0","10"
