"統計名：","人口推計 各年10月1日現在人口 平成22年国勢調査基準 統計表"
"00000","","全国","501","","2011年10月1日現在","01063","","62歳","","2,263","1,111","1,152","96.4","2,251","1,105","1,146","96.4"
"00000","","全国","501","","2011年10月1日現在","01064","","63歳","","2,245","1,099","1,146","95.9","2,233","1,093","1,140","95.9"
"00000","","全国","501","","2011年10月1日現在","01065","","64歳","","2,132","1,042","1,090","95.6","2,121","1,036","1,084","95.6"
"00000","","全国","501","","2011年10月1日現在","01066","","65歳","","1,331","645","685","94.2","1,322","641","681","94.2"
"00000","","全国","501","","2011年10月1日現在","01067","","66歳","","1,424","684","741","92.3","1,416","679","736","92.3"
"00000","","全国","501","","2011年10月1日現在","01068","","67歳","","1,728","825","903","91.4","1,720","821","899","91.4"
"00000","","全国","501","","2011年10月1日現在","01069","","68歳","","1,669","794","875","90.8","1,661","790","871","90.8"
"00000","","全国","501","","2011年10月1日現在","01070","","69歳","","1,708","809","899","90.1","1,700","806","894","90.1"
"00000","","全国","501","","2011年10月1日現在","01071","","70歳","","1,653","780","873","89.4","1,645","777","869","89.4"
"00000","","全国","501","","2011年10月1日現在","01072","","71歳","","1,491","698","793","88.1","1,485","695","789","88.1"
"00000","","全国","501","","2011年10月1日現在","01073","","72歳","","1,289","599","690","86.8","1,283","596","687","86.9"
"00000","","全国","501","","2011年10月1日現在","01074","","73歳","","1,365","627","738","85.0","1,359","624","734","85.0"
"00000","","全国","501","","2011年10月1日現在","01075","","74歳","","1,385","631","755","83.6","1,380","628","752","83.6"
"00000","","全国","501","","2011年10月1日現在","01076","","75歳","","1,369","616","753","81.7","1,364","613","750","81.7"
"00000","","全国","501","","2011年10月1日現在","01077","","76歳","","1,289","571","718","79.5","1,285","569","716","79.5"
"00000","","全国","501","","2011年10月1日現在","01078","","77歳","","1,196","521","675","77.3","1,192","520","672","77.3"
"00000","","全国","501","","2011年10月1日現在","01079","","78歳","","1,172","501","671","74.6","1,168","499","669","74.6"
"00000","","全国","501","","2011年10月1日現在","01080","","79歳","","1,116","470","646","72.7","1,113","468","644","72.7"
"00000","","全国","501","","2011年10月1日現在","01081","","80歳","","1,044","430","614","70.0","1,041","429","612","70.0"
"00000","","全国","501","","2011年10月1日現在","01082","","81歳","","958","385","573","67.2","956","384","571","67.2"
"00000","","全国","501","","2011年10月1日現在","01083","","82歳","","897","350","547","64.0","895","349","545","64.0"
"00000","","全国","501","","2011年10月1日現在","01084","","83歳","","832","316","515","61.4","829","316","514","61.4"
"00000","","全国","501","","2011年10月1日現在","01085","","84歳","","763","281","482","58.4","761","280","480","58.4"
"00000","","全国","501","","2011年10月1日現在","01086","","85歳","","702","247","454","54.5","700","247","453","54.4"
"00000","","全国","501","","2011年10月1日現在","01087","","86歳","","607","202","405","49.9","605","201","404","49.8"
"00000","","全国","501","","2011年10月1日現在","01088","","87歳","","508","158","349","45.3","506","158","349","45.3"
"00000","","全国","501","","2011年10月1日現在","01089","","88歳","","435","122","313","39.0","433","121","312","39.0"
"00000","","全国","501","","2011年10月1日現在","01090","","89歳","","374","98","276","35.5","372","97","275","35.4"
"00000","","全国","501","","2011年10月1日現在","01091","","90歳","","315","78","236","33.0","314","78","236","33.0"
"00000","","全国","501","","2011年10月1日現在","01092","","91歳","","279","67","213","31.3","278","66","212","31.3"
"00000","","全国","501","","2011年10月1日現在","01093","","92歳","","190","44","146","30.0","190","44","146","29.9"
"00000","","全国","501","","2011年10月1日現在","01094","","93歳","","164","36","128","28.2","164","36","128","28.2"
"00000","","全国","501","","2011年10月1日現在","01095","","94歳","","134","28","106","26.7","133","28","105","26.7"
"00000","","全国","501","","2011年10月1日現在","01096","","95歳","","108","21","87","24.7","108","21","87","24.7"
"00000","","全国","501","","2011年10月1日現在","01097","","96歳","","77","15","63","23.4","77","15","63","23.4"
"00000","","全国","501","","2011年10月1日現在","01098","","97歳","","60","11","49","22.3","60","11","49","22.2"
"00000","","全国","501","","2011年10月1日現在","01099","","98歳","","42","7","35","20.2","42","7","35","20.2"
"00000","","全国","501","","2011年10月1日現在","01100","","99歳","","29","5","25","18.9","29","5","25","18.9"
"00000","","全国","501","","2011年10月1日現在","01101","","100歳以上","","47","6","41","15.0","47","6","40","15.0"
"00000","","全国","601","","2012年10月1日現在","01000","","総数","","127,515","62,029","65,486","94.7","125,957","61,328","64,630","94.9"
"00000","","全国","601","","2012年10月1日現在","01001","","0歳","","1,044","535","509","105.0","1,032","529","504","105.0"
"00000","","全国","601","","2012年10月1日現在","01002","","1歳","","1,067","548","519","105.5","1,058","543","515","105.5"
"00000","","全国","601","","2012年10月1日現在","01003","","2歳","","1,044","534","510","104.9","1,034","529","505","104.8"
"00000","","全国","601","","2012年10月1日現在","01004","","3歳","","1,045","534","510","104.7","1,035","529","505","104.7"
"00000","","全国","601","","2012年10月1日現在","01005","","4歳","","1,073","549","524","104.7","1,064","544","520","104.7"
"00000","","全国","601","","2012年10月1日現在","01006","","5歳","","1,069","547","522","104.9","1,060","542","517","104.9"
"00000","","全国","601","","2012年10月1日現在","01007","","6歳","","1,061","543","518","104.8","1,053","539","514","104.9"
"00000","","全国","601","","2012年10月1日現在","01008","","7歳","","1,059","542","517","104.9","1,050","538","513","104.9"
"00000","","全国","601","","2012年10月1日現在","01009","","8歳","","1,099","562","537","104.6","1,091","558","533","104.6"
"00000","","全国","601","","2012年10月1日現在","01010","","9歳","","1,118","573","545","105.2","1,110","569","541","105.1"
"00000","","全国","601","","2012年10月1日現在","01011","","10歳","","1,149","588","561","104.9","1,141","584","557","105.0"
"00000","","全国","601","","2012年10月1日現在","01012","","11歳","","1,165","597","568","105.1","1,156","592","564","105.1"
"00000","","全国","601","","2012年10月1日現在","01013","","12歳","","1,177","604","573","105.5","1,168","600","568","105.5"
"00000","","全国","601","","2012年10月1日現在","01014","","13歳","","1,179","603","575","104.9","1,170","599","571","104.9"
"00000","","全国","601","","2012年10月1日現在","01015","","14歳","","1,198","613","585","104.8","1,189","608","580","104.9"
"00000","","全国","601","","2012年10月1日現在","01016","","15歳","","1,193","610","583","104.7","1,184","605","578","104.7"
"00000","","全国","601","","2012年10月1日現在","01017","","16歳","","1,185","607","578","105.1","1,176","602","573","105.1"
"00000","","全国","601","","2012年10月1日現在","01018","","17歳","","1,221","627","594","105.5","1,211","621","589","105.4"
"00000","","全国","601","","2012年10月1日現在","01019","","18歳","","1,234","633","601","105.5","1,218","626","592","105.7"
"00000","","全国","601","","2012年10月1日現在","01020","","19歳","","1,216","623","593","105.2","1,193","613","580","105.7"
"00000","","全国","601","","2012年10月1日現在","01021","","20歳","","1,234","633","601","105.3","1,205","620","585","106.0"
"00000","","全国","601","","2012年10月1日現在","01022","","21歳","","1,221","625","596","104.9","1,187","609","577","105.5"
"00000","","全国","601","","2012年10月1日現在","01023","","22歳","","1,242","636","606","104.8","1,200","615","585","105.1"
"00000","","全国","601","","2012年10月1日現在","01024","","23歳","","1,270","650","621","104.6","1,225","627","598","104.8"
"00000","","全国","601","","2012年10月1日現在","01025","","24歳","","1,304","668","637","104.9","1,261","646","615","105.1"
"00000","","全国","601","","2012年10月1日現在","01026","","25歳","","1,335","681","653","104.3","1,292","661","631","104.6"
"00000","","全国","601","","2012年10月1日現在","01027","","26歳","","1,360","695","665","104.5","1,320","675","645","104.7"
"00000","","全国","601","","2012年10月1日現在","01028","","27歳","","1,416","721","695","103.7","1,378","702","675","104.0"
"00000","","全国","601","","2012年10月1日現在","01029","","28歳","","1,460","743","717","103.5","1,421","724","697","103.9"
"00000","","全国","601","","2012年10月1日現在","01030","","29歳","","1,478","751","727","103.4","1,438","733","706","103.8"
"00000","","全国","601","","2012年10月1日現在","01031","","30歳","","1,483","751","732","102.7","1,439","732","708","103.4"
"00000","","全国","601","","2012年10月1日現在","01032","","31歳","","1,500","761","739","103.0","1,463","744","718","103.6"
"00000","","全国","601","","2012年10月1日現在","01033","","32歳","","1,567","795","772","102.9","1,530","778","752","103.5"
"00000","","全国","601","","2012年10月1日現在","01034","","33歳","","1,607","816","792","103.0","1,571","800","771","103.8"
"00000","","全国","601","","2012年10月1日現在","01035","","34歳","","1,676","850","826","102.8","1,642","835","807","103.5"
"00000","","全国","601","","2012年10月1日現在","01036","","35歳","","1,718","871","847","102.8","1,686","857","829","103.4"
"00000","","全国","601","","2012年10月1日現在","01037","","36歳","","1,803","915","888","103.0","1,772","901","870","103.6"
"00000","","全国","601","","2012年10月1日現在","01038","","37歳","","1,886","957","929","103.0","1,856","944","912","103.5"
"00000","","全国","601","","2012年10月1日現在","01039","","38歳","","1,989","1,009","980","102.9","1,959","997","963","103.5"
"00000","","全国","601","","2012年10月1日現在","01040","","39歳","","2,025","1,025","999","102.6","1,994","1,013","982","103.2"
"00000","","全国","601","","2012年10月1日現在","01041","","40歳","","1,986","1,007","979","102.9","1,955","995","960","103.6"
"00000","","全国","601","","2012年10月1日現在","01042","","41歳","","1,935","979","956","102.4","1,905","967","938","103.1"
"00000","","全国","601","","2012年10月1日現在","01043","","42歳","","1,881","952","929","102.4","1,850","940","911","103.2"
"00000","","全国","601","","2012年10月1日現在","01044","","43歳","","1,853","935","918","101.7","1,823","923","900","102.6"
"00000","","全国","601","","2012年10月1日現在","01045","","44歳","","1,814","914","900","101.5","1,785","903","882","102.3"
"00000","","全国","601","","2012年10月1日現在","01046","","45歳","","1,808","912","896","101.7","1,782","902","881","102.4"
"00000","","全国","601","","2012年10月1日現在","01047","","46歳","","1,414","711","704","101.0","1,390","701","689","101.7"
"00000","","全国","601","","2012年10月1日現在","01048","","47歳","","1,749","879","870","101.0","1,724","869","855","101.6"
"00000","","全国","601","","2012年10月1日現在","01049","","48歳","","1,636","823","813","101.3","1,612","813","799","101.8"
"00000","","全国","601","","2012年10月1日現在","01050","","49歳","","1,597","802","795","100.8","1,574","792","781","101.4"
"00000","","全国","601","","2012年10月1日現在","01051","","50歳","","1,545","775","770","100.6","1,524","766","758","101.0"
"00000","","全国","601","","2012年10月1日現在","01052","","51歳","","1,521","762","758","100.5","1,502","754","747","100.9"
"00000","","全国","601","","2012年10月1日現在","01053","","52歳","","1,533","767","766","100.2","1,515","760","755","100.6"
"00000","","全国","601","","2012年10月1日現在","01054","","53歳","","1,560","779","781","99.8","1,543","772","771","100.1"
"00000","","全国","601","","2012年10月1日現在","01055","","54歳","","1,519","757","763","99.2","1,503","750","753","99.6"
"00000","","全国","601","","2012年10月1日現在","01056","","55歳","","1,478","736","742","99.1","1,462","729","733","99.4"
"00000","","全国","601","","2012年10月1日現在","01057","","56歳","","1,552","772","780","98.9","1,538","766","772","99.2"
"00000","","全国","601","","2012年10月1日現在","01058","","57歳","","1,606","799","808","98.9","1,591","792","799","99.1"
"00000","","全国","601","","2012年10月1日現在","01059","","58歳","","1,608","798","810","98.5","1,594","792","803","98.6"
"00000","","全国","601","","2012年10月1日現在","01060","","59歳","","1,709","844","865","97.6","1,697","838","858","97.7"
"00000","","全国","601","","2012年10月1日現在","01061","","60歳","","1,803","889","915","97.2","1,791","883","908","97.2"
"00000","","全国","601","","2012年10月1日現在","01062","","61歳","","1,912","941","971","96.9","1,900","935","965","96.9"
"00000","","全国","601","","2012年10月1日現在","01063","","62歳","","2,055","1,009","1,047","96.4","2,044","1,003","1,041","96.4"
"00000","","全国","601","","2012年10月1日現在","01064","","63歳","","2,248","1,100","1,148","95.9","2,236","1,095","1,142","95.9"
"00000","","全国","601","","2012年10月1日現在","01065","","64歳","","2,228","1,087","1,141","95.2","2,217","1,081","1,135","95.3"
"00000","","全国","601","","2012年10月1日現在","01066","","65歳","","2,114","1,029","1,084","94.9","2,103","1,024","1,079","94.9"
"00000","","全国","601","","2012年10月1日現在","01067","","66歳","","1,319","637","682","93.5","1,310","633","677","93.5"
"00000","","全国","601","","2012年10月1日現在","01068","","67歳","","1,411","674","737","91.5","1,402","670","732","91.5"
"00000","","全国","601","","2012年10月1日現在","01069","","68歳","","1,710","813","898","90.5","1,702","809","893","90.5"
"00000","","全国","601","","2012年10月1日現在","01070","","69歳","","1,651","781","869","89.9","1,643","778","865","89.9"
"00000","","全国","601","","2012年10月1日現在","01071","","70歳","","1,687","795","892","89.1","1,679","792","888","89.2"
"00000","","全国","601","","2012年10月1日現在","01072","","71歳","","1,631","765","866","88.4","1,624","762","862","88.4"
"00000","","全国","601","","2012年10月1日現在","01073","","72歳","","1,470","684","786","87.1","1,463","681","782","87.1"
"00000","","全国","601","","2012年10月1日現在","01074","","73歳","","1,268","585","683","85.7","1,262","583","680","85.7"
"00000","","全国","601","","2012年10月1日現在","01075","","74歳","","1,340","611","729","83.8","1,335","609","726","83.8"
"00000","","全国","601","","2012年10月1日現在","01076","","75歳","","1,358","613","745","82.2","1,353","611","742","82.3"
"00000","","全国","601","","2012年10月1日現在","01077","","76歳","","1,339","596","743","80.3","1,334","594","740","80.3"
"00000","","全国","601","","2012年10月1日現在","01078","","77歳","","1,258","551","707","77.9","1,253","549","704","78.0"
"00000","","全国","601","","2012年10月1日現在","01079","","78歳","","1,163","500","662","75.5","1,159","499","660","75.6"
"00000","","全国","601","","2012年10月1日現在","01080","","79歳","","1,135","478","657","72.8","1,132","477","655","72.8"
"00000","","全国","601","","2012年10月1日現在","01081","","80歳","","1,077","446","631","70.7","1,074","445","629","70.7"
"00000","","全国","601","","2012年10月1日現在","01082","","81歳","","1,002","405","597","67.8","1,000","404","595","67.9"
"00000","","全国","601","","2012年10月1日現在","01083","","82歳","","915","360","555","64.9","913","359","553","65.0"
"00000","","全国","601","","2012年10月1日現在","01084","","83歳","","852","325","527","61.6","850","324","526","61.7"
"00000","","全国","601","","2012年10月1日現在","01085","","84歳","","785","291","494","58.9","782","290","492","58.9"
"00000","","全国","601","","2012年10月1日現在","01086","","85歳","","715","256","459","55.8","713","255","457","55.8"
"00000","","全国","601","","2012年10月1日現在","01087","","86歳","","653","223","430","51.8","651","222","429","51.8"
"00000","","全国","601","","2012年10月1日現在","01088","","87歳","","558","179","379","47.2","556","178","378","47.2"
"00000","","全国","601","","2012年10月1日現在","01089","","88歳","","463","139","324","42.8","462","138","323","42.8"
"00000","","全国","601","","2012年10月1日現在","01090","","89歳","","392","105","286","36.8","391","105","285","36.8"
"00000","","全国","601","","2012年10月1日現在","01091","","90歳","","332","83","249","33.3","331","83","249","33.3"
"00000","","全国","601","","2012年10月1日現在","01092","","91歳","","276","65","211","30.9","275","65","210","30.8"
"00000","","全国","601","","2012年10月1日現在","01093","","92歳","","240","54","186","29.2","240","54","186","29.1"
"00000","","全国","601","","2012年10月1日現在","01094","","93歳","","161","35","126","27.7","161","35","126","27.6"
"00000","","全国","601","","2012年10月1日現在","01095","","94歳","","136","28","108","26.1","136","28","108","26.1"
"00000","","全国","601","","2012年10月1日現在","01096","","95歳","","109","22","87","24.7","109","22","87","24.7"
"00000","","全国","601","","2012年10月1日現在","01097","","96歳","","86","16","70","22.7","86","16","70","22.7"
"00000","","全国","601","","2012年10月1日現在","01098","","97歳","","59","10","49","21.4","59","10","49","21.4"
"00000","","全国","601","","2012年10月1日現在","01099","","98歳","","45","8","38","20.5","45","8","37","20.5"
"00000","","全国","601","","2012年10月1日現在","01100","","99歳","","31","5","26","18.7","31","5","26","18.6"
"00000","","全国","601","","2012年10月1日現在","01101","","100歳以上","","51","7","44","15.2","51","7","44","15.1"
"00000","","全国","701","","2013年10月1日現在","01000","","総数","","127,298","61,909","65,388","94.7","125,704","61,186","64,518","94.8"
"00000","","全国","701","","2013年10月1日現在","01001","","0歳","","1,042","534","508","105.1","1,030","528","503","105.0"
"00000","","全国","701","","2013年10月1日現在","01002","","1歳","","1,042","534","508","105.0","1,031","528","503","105.0"
"00000","","全国","701","","2013年10月1日現在","01003","","2歳","","1,067","548","519","105.6","1,057","543","515","105.5"
"00000","","全国","701","","2013年10月1日現在","01004","","3歳","","1,044","534","509","104.9","1,034","529","505","104.9"
"00000","","全国","701","","2013年10月1日現在","01005","","4歳","","1,044","534","510","104.7","1,035","529","505","104.7"
"00000","","全国","701","","2013年10月1日現在","01006","","5歳","","1,073","549","524","104.7","1,064","544","519","104.7"
"00000","","全国","701","","2013年10月1日現在","01007","","6歳","","1,069","547","522","104.9","1,060","542","517","104.8"
"00000","","全国","701","","2013年10月1日現在","01008","","7歳","","1,061","543","518","104.8","1,053","539","514","104.9"
"00000","","全国","701","","2013年10月1日現在","01009","","8歳","","1,059","542","517","104.9","1,050","538","513","104.9"
"00000","","全国","701","","2013年10月1日現在","01010","","9歳","","1,099","562","537","104.6","1,091","558","533","104.6"
"00000","","全国","701","","2013年10月1日現在","01011","","10歳","","1,118","573","545","105.2","1,110","569","541","105.2"
"00000","","全国","701","","2013年10月1日現在","01012","","11歳","","1,149","589","561","104.9","1,141","584","557","105.0"
"00000","","全国","701","","2013年10月1日現在","01013","","12歳","","1,166","597","568","105.1","1,157","593","564","105.1"
"00000","","全国","701","","2013年10月1日現在","01014","","13歳","","1,177","604","573","105.5","1,168","600","568","105.5"
"00000","","全国","701","","2013年10月1日現在","01015","","14歳","","1,179","604","576","104.9","1,170","599","571","104.9"
"00000","","全国","701","","2013年10月1日現在","01016","","15歳","","1,198","613","585","104.8","1,189","608","580","104.9"
"00000","","全国","701","","2013年10月1日現在","01017","","16歳","","1,193","610","583","104.7","1,183","605","578","104.7"
"00000","","全国","701","","2013年10月1日現在","01018","","17歳","","1,186","608","578","105.1","1,175","602","573","105.1"
"00000","","全国","701","","2013年10月1日現在","01019","","18歳","","1,229","630","599","105.2","1,211","621","590","105.3"
"00000","","全国","701","","2013年10月1日現在","01020","","19歳","","1,241","637","604","105.5","1,216","625","591","105.8"
"00000","","全国","701","","2013年10月1日現在","01021","","20歳","","1,221","626","595","105.3","1,189","612","577","106.0"
"00000","","全国","701","","2013年10月1日現在","01022","","21歳","","1,238","635","602","105.5","1,202","619","584","106.0"
"00000","","全国","701","","2013年10月1日現在","01023","","22歳","","1,228","630","598","105.4","1,188","609","579","105.3"
"00000","","全国","701","","2013年10月1日現在","01024","","23歳","","1,246","639","607","105.4","1,200","615","585","105.1"
"00000","","全国","701","","2013年10月1日現在","01025","","24歳","","1,272","651","621","104.9","1,225","627","598","104.8"
"00000","","全国","701","","2013年10月1日現在","01026","","25歳","","1,304","668","636","105.0","1,260","646","614","105.1"
"00000","","全国","701","","2013年10月1日現在","01027","","26歳","","1,334","681","652","104.4","1,290","660","631","104.7"
"00000","","全国","701","","2013年10月1日現在","01028","","27歳","","1,360","695","665","104.5","1,319","674","644","104.7"
"00000","","全国","701","","2013年10月1日現在","01029","","28歳","","1,414","720","695","103.6","1,376","701","675","103.9"
"00000","","全国","701","","2013年10月1日現在","01030","","29歳","","1,458","742","717","103.5","1,420","723","696","103.8"
